H|      110130| |22 18 30.18|-60 15 34.2| 2.87|1|H|334.62574257|-60.25949486|+|  16.42|  -71.48|  -38.15|  3.97|  1.27|  0.59|  1.82|  1.00| 0.84| 0.15| 0.04|-0.42|-0.74| 0.06| 0.79| 0.44| 0.14| 0.11|  0| 0.16|110130| 4.684|0.003| 3.017|0.002| | 1.390|0.003|G|1.37|0.02|A| | 3.0103|0.0006|0.005|146| | 3.00| 3.02|       |M| | |22185-6016|I| 1| 1|O| | |  |   |       |     |     |    |S| | |211416|          |          |P-60  7561|1.37|K3III       |X 
H|      110538| |22 23 33.64|+52 13 46.2| 4.42| |H|335.89015172|+52.22949951| |  19.21|  -13.56| -186.37|  0.40|  0.38|  0.51|  0.45|  0.39|-0.09| 0.00| 0.04|-0.18| 0.20|-0.04| 0.17|-0.08| 0.12| 0.17|  0|-0.08|110538| 5.725|0.003| 4.543|0.002| | 1.015|0.005|G|1.03|0.03|C| | 4.5867|0.0005|0.004|119| | 4.58| 4.59|       | | | |          | |  | 1| | |S|  |   |       |     |     |    |S| | |212496|B+51 3358 |          |          |1.03|G9III       |X 
H|      111104| |22 30 29.26|+43 07 24.2| 4.52| |H|337.62192333|+43.12338985| |   2.38|   -2.05|   -5.76|  0.35|  0.44|  0.64|  0.39|  0.49|-0.52| 0.15|-0.10|-0.12| 0.12|-0.01| 0.16|-0.22| 0.22|-0.48|  0| 0.51|111104| 4.394|0.001| 4.508|0.002| |-0.086|0.018|G|-.09|0.03|C| | 4.4912|0.0004|0.006|225| | 4.48| 4.50|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |213420|B+42 4420 |          |          |-.09|B2IV        |X 
H|      111954| |22 40 39.33|-27 02 37.0| 4.18| |H|340.16385653|-27.04361480| |   4.38|   22.01|   -0.88|  0.94|  0.50|  0.87|  1.51|  0.79|-0.12|-0.12| 0.02|-0.62| 0.21| 0.14| 0.24|-0.38|-0.01|-0.29|  0|-1.24|111954| 4.060|0.002| 4.170|0.002| |-0.105|0.010|G|-.07|0.02|A| | 4.1591|0.0005|0.004| 93| | 4.15| 4.17|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |214748|          |C-27 16010|P-27  7442|-.07|B8V         |3 
H|      112405| |22 46 03.72|-81 22 53.8| 4.13| |H|341.51551393|-81.38161731| |  23.23|  -55.35|    0.88|  0.40|  0.41|  0.50|  0.48|  0.48| 0.00|-0.04|-0.09| 0.01| 0.06|-0.09| 0.06| 0.00|-0.07|-0.10|  2| 0.76|112405| 4.399|0.002| 4.162|0.002| | 0.208|0.005|G|0.24|0.02|A| | 4.1964|0.0004|0.005|135| | 4.19| 4.21|       |D| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |214846|          |          |P-82   889|0.24|A9IV/V      |1 
H|      112623| |22 48 33.20|-51 19 00.1| 3.49| |G|342.13832136|-51.31670354| |  25.16|  108.47|  -65.93|  0.52|  0.44|  0.68|  0.56|  0.47| 0.04|-0.12|-0.13|-0.11| 0.14|-0.02| 0.14|-0.02|-0.09| 0.07|  0|-1.14|112623| 3.608|0.002| 3.499|0.002| | 0.083|0.007|G|0.10|0.02|A| | 3.5190|0.0005|0.004|114| | 3.51| 3.53|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |215789|          |C-51 13389|P-51 11870|0.10|A3V         |X 
H|      113246| |22 55 56.89|-32 32 22.9| 4.20| |G|343.98705005|-32.53970196| |  19.14|   10.84|   30.32|  1.08|  0.58|  0.87|  1.12|  0.71|-0.30|-0.01|-0.27|-0.63| 0.38| 0.04| 0.40|-0.36| 0.19|-0.19|  0| 0.55|113246| 5.448|0.003| 4.327|0.002| | 0.952|0.032|G|0.96|0.02|A| | 4.3677|0.0006|0.004| 69| | 4.36| 4.38|       | | | |22559-3232|I| 1| 1| | | |  |   |       |     |     |    |S| | |216763|          |C-33 16303|P-33  6301|0.96|G8III       |3 
H|      114131|H|23 06 52.77|-43 31 13.2| 4.28| |G|346.71986858|-43.52032436|A|  24.51|  -48.35|  -13.98|  0.70|  0.65|  0.75|  0.69|  0.67| 0.29|-0.03|-0.28| 0.04|-0.19| 0.21|-0.14|-0.21| 0.15| 0.38|  1|-0.24|114131| 4.843|0.004| 4.374|0.004|A| 0.423|0.009|G|0.44|0.02|A|*| 4.3881|0.0006|0.005|103|*| 4.38| 4.40|       |D| | |23068-4331|I| 2| 2|C| |A|AB|100|  1.358|0.011| 2.33|0.02|S| | |218227|          |C-44 15149|P-44 10297|0.44|F5me...     |X 
H|      114971| |23 17 09.49|+03 16 56.1| 3.70| |G|349.28955677|+03.28224524| |  24.92|  760.35|   17.96|  0.85|  0.58|  0.89|  1.30|  0.79| 0.26| 0.03|-0.19| 0.37| 0.02| 0.19| 0.01| 0.23| 0.00|-0.07|  0|-0.42|114971|      |     |      |     | | 0.916|0.015|G|0.97|0.02|A| | 3.8482|0.0007|0.005| 68| | 3.84| 3.86|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |219615|B+02 4648 |          |          |0.97|G7III       |X 
H|      114996| |23 17 25.81|-58 14 09.3| 3.99| |H|349.35755018|-58.23592762| |  45.40|  -34.93|   79.59|  0.35|  0.40|  0.61|  0.44|  0.50|-0.29|-0.05|-0.13| 0.18| 0.01| 0.06|-0.01| 0.02|-0.06|-0.44|  0|-1.23|114996| 4.472|0.002| 4.042|0.002| | 0.410|0.014|G|0.50|0.02|A| | 4.0856|0.0004|0.005|200| | 4.08| 4.09|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |219571|          |          |P-58  8062|0.50|F1III       |X 
H|      115102| |23 18 49.43|-32 31 54.6| 4.41| |G|349.70594501|-32.53183574| |  18.24|   19.65|  -78.57|  0.69|  0.55|  0.80|  0.79|  0.72| 0.20|-0.30|-0.12|-0.35| 0.04| 0.32| 0.10|-0.18|-0.02| 0.23|  2| 3.15|115102| 5.864|0.004| 4.535|0.003| | 1.109|0.047|G|1.08|0.02|A| | 4.5777|0.0005|0.004| 82| | 4.57| 4.59|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |219784|          |C-33 16476|P-33  6326|1.08|K1III       |3 
H|      115438| |23 22 58.30|-20 06 01.2| 3.96| |G|350.74292280|-20.10034505| |  20.14| -120.27|  -96.70|  0.67|  0.52|  0.72|  0.73|  0.57| 0.10| 0.14|-0.04| 0.05| 0.04| 0.12| 0.06| 0.13| 0.07| 0.06|  0|-0.13|115438| 5.367|0.005| 4.083|0.003| | 1.082|0.042|G|1.10|0.02|A| | 4.1180|0.0009|0.005| 65| | 4.11| 4.13|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |220321|B-20 6587 |          |          |1.10|K0III       |4 
H|      116231| |23 32 58.19|-37 49 06.1| 4.38| |H|353.24245060|-37.81835895| |  18.28|   96.39|   37.58|  0.50|  0.54|  0.80|  0.52|  0.60| 0.25| 0.06|-0.10| 0.25| 0.13| 0.10| 0.12| 0.26|-0.28| 0.18|  0| 1.42|116231| 4.266|0.002| 4.361|0.002| |-0.095|0.004|G|-.09|0.02|A| | 4.3517|0.0004|0.004|112| | 4.35| 4.36|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |221507|          |C-38 15527|P-38  8543|-.09|B9.5IVMNpe. |3 
H|      116727| |23 39 20.98|+77 37 55.1| 3.21| |G|354.83742516|+77.63196681| |  72.50|  -48.85|  127.18|  0.42|  0.41|  0.52|  0.48|  0.44| 0.04| 0.06| 0.12| 0.23| 0.02|-0.11| 0.02| 0.14|-0.02|-0.01|  0| 0.36|116727| 4.549|0.003| 3.334|0.002| | 1.031|0.010|G|0.99|0.01|G| | 3.3767|0.0004|0.004|124| | 3.37| 3.39|       | | | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |222404|B+76  928 |          |          |0.99|K1IV        |X 
